"","escola","aluno","logico","verbal","abstrato","espacial","mulher","idade","tratamento"
"895",25,895,1.71912735049142,1.79158141021087,1.28520731608116,-0.0406674151400153,0,10.9232876712329,1
"906",25,906,-1.73570683672505,1.1886197822376,-0.625207500926615,1.01203809724198,1,11.1506849315068,1
"11",26,11,1.11828658283496,1.1886197822376,0.329999980111008,-0.567020171331012,0,10.9561643835616,0
"14",26,14,-1.43528645289682,-1.8261884937942,-0.625207500926615,-0.567020171331012,1,13.1479452054795,0
"15",26,15,-0.984655877154472,-0.0173035758330364,0.807603648096085,-0.0406674151400153,0,13.3561643835616,0
"18",26,18,-0.23360497428594,-0.620265169764927,0.329999980111008,-0.0406674151400153,0,13.6328767123288,0
"23",26,23,0.968076277516742,1.79158141021087,0.329999980111008,2.064743500679,0,11.3698630136986,0
"29",26,29,0.367235679966426,-0.0173035758330364,-0.625207500926615,-0.567020171331012,1,10.5369863013699,0
"32",26,32,-0.0833948390738734,-0.0173035758330364,-1.10281125595217,-0.567020171331012,1,10.7205479452055,0
"33",26,33,0.517445815178494,-0.0173035758330364,-0.147603818434792,-0.0406674151400153,0,11.2465753424658,0
"34",26,34,1.11828658283496,1.1886197822376,0.329999980111008,-0.567020171331012,1,11.1561643835616,0
"43",26,43,0.667656120496705,1.1886197822376,2.24041465205131,2.064743500679,0,11.1945205479452,0
"64",26,64,-0.383815229989862,-0.620265169764927,-1.58041492393725,-1.61972552029554,0,13.0054794520548,0
"65",26,65,-1.28507626098271,-0.0173035758330364,-0.625207500926615,0.485685232106011,0,13.0465753424658,0
"70",26,70,0.367235679966426,-0.620265169764927,1.76281098406624,-0.0406674151400153,0,13.3835616438356,0
"85",26,85,0.367235679966426,1.79158141021087,0.329999980111008,0.485685232106011,1,14.186301369863,0
"86",26,86,-1.58549664481094,-0.0173035758330364,-0.147603818434792,-1.61972552029554,0,12.9972602739726,0
"107",26,107,0.066815409542292,-0.620265169764927,1.28520731608116,0.485685232106011,1,12.7205479452055,0
"116",26,116,-0.23360497428594,1.1886197822376,-1.10281125595217,-0.0406674151400153,1,11.2684931506849,0
"141",26,141,0.517445815178494,-0.0173035758330364,-1.58041492393725,-1.09337287304952,1,11.3178082191781,0
"214",26,214,-1.58549664481094,-1.22322686582094,-0.625207500926615,0.485685232106011,0,11.8109589041096,0
"215",26,215,-0.834445685240356,0.585658154264344,-0.147603818434792,0.485685232106011,0,11.1698630136986,0
"216",26,216,-1.28507626098271,-0.620265169764927,-0.625207500926615,-1.61972552029554,0,11.3260273972603,0
"217",26,217,0.367235679966426,-0.0173035758330364,0.329999980111008,-0.567020171331012,0,11.1315068493151,0
"227",26,227,-0.534025361658051,-0.0173035758330364,0.329999980111008,-0.567020171331012,0,13.7479452054795,0
"299",26,299,-1.28507626098271,-1.22322686582094,-0.625207500926615,-0.0406674151400153,0,12.1397260273973,0
"300",26,300,-0.984655877154472,-0.0173035758330364,-1.10281125595217,-0.567020171331012,1,12.5835616438356,0
"301",26,301,-1.43528645289682,-0.0173035758330364,-0.625207500926615,-0.0406674151400153,0,11.786301369863,0
"341",26,341,-1.13486606906859,-0.620265169764927,-0.147603818434792,-1.09337287304952,1,11.8602739726027,0
"359",26,359,0.21702554475436,-0.620265169764927,-0.147603818434792,0.485685232106011,1,10.4246575342466,0
"364",26,364,0.367235679966426,1.1886197822376,0.807603648096085,2.064743500679,0,10.1479452054795,0
"391",26,391,-0.0833948390738734,0.585658154264344,-0.147603818434792,-0.567020171331012,0,10.4301369863014,0
"406",26,406,1.418706739855,1.79158141021087,0.807603648096085,-0.567020171331012,1,8.78356164383562,0
"416",26,416,0.517445815178494,1.1886197822376,1.28520731608116,0.485685232106011,1,11.3616438356164,0
"31",27,31,-1.73570683672505,-1.22322686582094,-0.625207500926615,-0.567020171331012,0,11.9397260273973,0
"92",27,92,-1.73570683672505,-1.22322686582094,-1.58041492393725,-1.09337287304952,0,12.8109589041096,0
"93",27,93,0.21702554475436,-0.0173035758330364,-1.10281125595217,2.064743500679,0,12.3534246575342,0
"95",27,95,-1.28507626098271,-1.8261884937942,-1.10281125595217,-1.61972552029554,1,11.2931506849315,0
"96",27,96,0.367235679966426,-0.620265169764927,-2.0580187079763,-0.567020171331012,1,11.3068493150685,0
"172",27,172,-1.58549664481094,-0.0173035758330364,-0.625207500926615,-1.09337287304952,0,11.1095890410959,0
"182",27,182,-0.534025361658051,1.1886197822376,-1.58041492393725,-1.09337287304952,1,11.0849315068493,0
"183",27,183,-1.13486606906859,1.1886197822376,-1.10281125595217,-1.61972552029554,0,11.5068493150685,0
"184",27,184,-0.0833948390738734,-0.0173035758330364,-0.147603818434792,2.064743500679,0,11.2657534246575,0
"187",27,187,-0.383815229989862,-0.620265169764927,-0.625207500926615,-1.09337287304952,0,11.2657534246575,0
"196",27,196,-0.684235564203801,1.1886197822376,-0.625207500926615,-1.09337287304952,0,11.1178082191781,0
"201",27,201,-0.0833948390738734,1.1886197822376,-0.147603818434792,-0.567020171331012,0,11.2794520547945,0
"202",27,202,0.968076277516742,-0.0173035758330364,-0.147603818434792,-0.567020171331012,1,10.6547945205479,0
"206",27,206,0.817866312410827,0.585658154264344,-0.147603818434792,-1.09337287304952,0,11.0657534246575,0
"211",27,211,-0.23360497428594,0.585658154264344,-1.10281125595217,0.485685232106011,1,11.2602739726027,0
"224",27,224,2.01954773431965,-0.0173035758330364,0.329999980111008,2.59109609345255,1,10.7506849315069,0
"226",27,226,-0.834445685240356,-1.22322686582094,-0.147603818434792,-0.567020171331012,1,10.7123287671233,0
"249",27,249,0.517445815178494,-0.0173035758330364,0.807603648096085,-0.567020171331012,1,10.6054794520548,0
"256",27,256,1.11828658283496,0.585658154264344,1.28520731608116,-1.61972552029554,0,11.241095890411,0
"258",27,258,-0.834445685240356,-0.620265169764927,-0.147603818434792,-0.567020171331012,0,10.4821917808219,0
"260",27,260,-0.684235564203801,-0.620265169764927,0.329999980111008,0.485685232106011,0,10.4630136986301,0
"348",27,348,-0.534025361658051,-1.22322686582094,-1.10281125595217,-0.567020171331012,1,10.6904109589041,0
"350",27,350,0.367235679966426,-2.42915012176746,-0.147603818434792,2.59109609345255,1,10.4301369863014,0
"352",27,352,0.21702554475436,0.585658154264344,-1.58041492393725,0.485685232106011,1,10.7260273972603,0
"356",27,356,-1.13486606906859,-0.620265169764927,0.329999980111008,-0.0406674151400153,1,10.9452054794521,0
"360",27,360,0.066815409542292,-0.0173035758330364,-1.10281125595217,-0.0406674151400153,1,10.6465753424658,0
"361",27,361,0.367235679966426,1.1886197822376,0.329999980111008,1.01203809724198,1,11.0739726027397,0
"362",27,362,-1.58549664481094,-2.42915012176746,-1.10281125595217,-1.09337287304952,1,10.786301369863,0
"363",27,363,-0.684235564203801,-2.42915012176746,0.807603648096085,-0.0406674151400153,1,12.2547945205479,0
"373",27,373,0.517445815178494,1.79158141021087,-0.147603818434792,-0.567020171331012,0,10.2027397260274,0
"389",27,389,0.367235679966426,1.79158141021087,-0.147603818434792,1.01203809724198,1,10.4931506849315,0
"398",27,398,0.667656120496705,-0.620265169764927,-0.147603818434792,0.485685232106011,1,11.0986301369863,0
"399",27,399,-0.984655877154472,1.1886197822376,0.807603648096085,1.01203809724198,0,15.9369863013699,0
"400",27,400,-0.534025361658051,-1.22322686582094,0.329999980111008,0.485685232106011,1,10.1945205479452,0
"411",27,411,0.517445815178494,-2.42915012176746,-0.625207500926615,0.485685232106011,1,10.4520547945205,0
"413",27,413,0.367235679966426,0.585658154264344,0.329999980111008,1.53839069001552,0,10.4219178082192,0
"418",27,418,0.21702554475436,0.585658154264344,1.76281098406624,1.01203809724198,0,11.1232876712329,0
"422",27,422,1.71912735049142,1.79158141021087,2.24041465205131,3.11744868622608,1,12.1479452054795,0
"1",28,1,-0.684235564203801,-0.620265169764927,-1.10281125595217,-1.09337287304952,0,11.7178082191781,0
"6",28,6,-1.73570683672505,-1.22322686582094,-1.10281125595217,-1.61972552029554,0,12.8630136986301,0
"22",28,22,-0.984655877154472,-0.620265169764927,-0.147603818434792,-0.567020171331012,1,14.8438356164384,0
"35",28,35,-0.534025361658051,1.1886197822376,-0.147603818434792,-1.61972552029554,1,10.7150684931507,0
"46",28,46,-0.834445685240356,-0.0173035758330364,1.28520731608116,-1.61972552029554,0,10.5342465753425,0
"62",28,62,1.418706739855,-1.8261884937942,-1.10281125595217,-0.0406674151400153,0,9.77808219178082,0
"71",28,71,0.667656120496705,-0.0173035758330364,0.807603648096085,-1.09337287304952,1,10.5643835616438,0
"90",28,90,0.367235679966426,1.1886197822376,0.329999980111008,-0.0406674151400153,0,11.9890410958904,0
"119",28,119,-1.73570683672505,-0.0173035758330364,0.329999980111008,0.485685232106011,0,12.3342465753425,0
"126",28,126,-1.58549664481094,-0.620265169764927,-1.10281125595217,-0.567020171331012,1,13.0849315068493,0
"207",28,207,0.21702554475436,-0.0173035758330364,-1.10281125595217,0.485685232106011,0,11.5397260273973,0
"274",28,274,-1.28507626098271,-0.0173035758330364,0.807603648096085,-1.09337287304952,0,11.2082191780822,0
"275",28,275,-0.23360497428594,0.585658154264344,0.807603648096085,-0.0406674151400153,0,11.1150684931507,0
"280",28,280,0.066815409542292,-1.8261884937942,0.329999980111008,-1.09337287304952,0,12.1616438356164,0
"306",28,306,-0.23360497428594,1.1886197822376,-0.147603818434792,1.01203809724198,0,11.2657534246575,0
"327",28,327,-0.684235564203801,-0.0173035758330364,0.329999980111008,-0.567020171331012,0,11.3917808219178,0
"328",28,328,0.367235679966426,-1.22322686582094,0.329999980111008,-0.0406674151400153,0,10.2986301369863,0
"329",28,329,-0.834445685240356,-1.22322686582094,-1.58041492393725,-1.09337287304952,0,10.9397260273973,0
"330",28,330,0.066815409542292,0.585658154264344,0.807603648096085,-0.0406674151400153,1,10.8602739726027,0
"331",28,331,0.517445815178494,-0.0173035758330364,-1.58041492393725,-0.0406674151400153,1,11.213698630137,0
"332",28,332,-1.13486606906859,-1.8261884937942,-1.10281125595217,0.485685232106011,1,10.4493150684932,0
"333",28,333,-1.58549664481094,-0.0173035758330364,-1.58041492393725,-1.09337287304952,0,11.4712328767123,0
"343",28,343,-0.984655877154472,-0.620265169764927,-0.625207500926615,-1.09337287304952,1,11.3424657534247,0
"365",28,365,1.418706739855,0.585658154264344,0.807603648096085,-1.09337287304952,1,10.0301369863014,0
"366",28,366,0.817866312410827,0.585658154264344,-0.147603818434792,-0.567020171331012,0,9.65205479452055,0
"376",28,376,0.667656120496705,1.1886197822376,0.807603648096085,1.01203809724198,0,11.8767123287671,0
"397",28,397,-0.23360497428594,0.585658154264344,0.329999980111008,-0.0406674151400153,0,11.572602739726,0
"19",29,19,-1.58549664481094,-0.620265169764927,-1.10281125595217,-0.0406674151400153,1,11.213698630137,0
"98",29,98,-0.0833948390738734,0.585658154264344,-0.147603818434792,-1.09337287304952,0,11.358904109589,0
"102",29,102,-1.73570683672505,-1.22322686582094,-1.10281125595217,-0.0406674151400153,0,10.6465753424658,0
"120",29,120,0.367235679966426,-0.620265169764927,-1.10281125595217,1.01203809724198,0,11.3369863013699,0
"121",29,121,0.517445815178494,0.585658154264344,1.28520731608116,1.53839069001552,1,10.8,0
"122",29,122,1.11828658283496,1.1886197822376,0.807603648096085,1.01203809724198,0,11.2767123287671,0
"123",29,123,-0.984655877154472,-0.0173035758330364,0.807603648096085,-0.0406674151400153,1,10.4164383561644,0
"124",29,124,-1.13486606906859,-1.22322686582094,-1.10281125595217,-0.0406674151400153,0,10.8958904109589,0
"261",29,261,-0.534025361658051,-0.0173035758330364,-2.0580187079763,-0.567020171331012,0,11.2958904109589,0
"276",29,276,0.066815409542292,0.585658154264344,0.807603648096085,-0.567020171331012,1,11.0712328767123,0
"326",29,326,-1.13486606906859,1.1886197822376,1.28520731608116,2.59109609345255,0,11.2931506849315,0
"421",29,421,-1.58549664481094,-0.620265169764927,-0.625207500926615,1.01203809724198,0,13.027397260274,0
"745",30,745,-0.0833948390738734,0.585658154264344,1.76281098406624,-0.0406674151400153,1,10.386301369863,1
"746",30,746,1.71912735049142,1.79158141021087,1.76281098406624,2.59109609345255,0,11.1287671232877,1
"747",30,747,0.367235679966426,0.585658154264344,1.28520731608116,-0.0406674151400153,1,10.4328767123288,1
"748",30,748,0.367235679966426,0.585658154264344,-1.10281125595217,-0.0406674151400153,0,10.9479452054795,1
"749",30,749,-0.0833948390738734,-0.0173035758330364,0.329999980111008,-0.0406674151400153,0,10.9287671232877,1
"750",30,750,0.517445815178494,-0.0173035758330364,0.329999980111008,1.53839069001552,1,10.7780821917808,1
"751",30,751,-0.834445685240356,-0.620265169764927,-0.147603818434792,-0.567020171331012,0,10.5917808219178,1
"755",30,755,-0.0833948390738734,0.585658154264344,-1.10281125595217,0.485685232106011,1,10.8082191780822,1
"789",30,789,1.56891704517321,1.79158141021087,1.76281098406624,1.53839069001552,0,10.5260273972603,1
"790",30,790,-0.0833948390738734,1.1886197822376,-0.147603818434792,0.485685232106011,1,10.9561643835616,1
"791",30,791,0.667656120496705,1.1886197822376,0.329999980111008,2.064743500679,1,10.7260273972603,1
"792",30,792,1.26849688815317,-0.0173035758330364,-0.625207500926615,1.01203809724198,1,11.3780821917808,1
"793",30,793,0.517445815178494,1.1886197822376,-0.147603818434792,0.485685232106011,1,11.5643835616438,1
"794",30,794,-0.23360497428594,1.1886197822376,1.28520731608116,1.01203809724198,1,11.4520547945205,1
"865",30,865,1.11828658283496,1.1886197822376,0.329999980111008,2.064743500679,1,10.627397260274,1
